MgCl2.4H2O 80K NIR reflectance spectra from 0.35-2.5um		
This is the data used to create Figure 2		
		
Wavelength (um)	% Reflectance	normalized
2.068	0.221479624	0.646125128
2.069	0.221590037	0.646447238
2.07	0.221686671	0.646729148
2.071	0.221769387	0.646970457
2.072	0.221800619	0.64706157
2.073	0.221779001	0.646998503
2.074	0.221770611	0.646974027
2.075	0.221719823	0.646825865
2.076	0.221684263	0.646722125
2.077	0.221698233	0.646762878
2.078	0.22163034	0.646564812
2.079	0.22151691	0.646233902
2.08	0.221385462	0.645850427
2.081	0.221219473	0.645366186
2.082	0.221003743	0.644736834
2.083	0.220777401	0.644076525
2.084	0.220537541	0.643376778
2.085	0.220215457	0.642437159
2.086	0.219855497	0.641387043
2.087	0.219473297	0.640272046
2.088	0.219021888	0.638955147
2.089	0.218512421	0.637468872
2.09	0.217986782	0.635935417
2.091	0.217492015	0.634492028
2.092	0.216980408	0.632999513
2.093	0.216483622	0.631550231
2.094	0.216027644	0.630220001
2.095	0.215552407	0.628833587
2.096	0.215071149	0.627429609
2.097	0.214568918	0.625964445
2.098	0.214103707	0.624607278
2.099	0.213547646	0.622985076
2.1	0.212938799	0.621208877
2.101	0.212300406	0.619346485
2.102	0.211588738	0.617270329
2.103	0.210803622	0.614979901
2.104	0.209966157	0.612536755
2.105	0.2090715	0.609926762
2.106	0.208140889	0.60721188
2.107	0.207142664	0.604299745
2.108	0.206103283	0.601267545
2.109	0.205056947	0.598215059
2.11	0.203940557	0.594958199
2.111	0.202790838	0.591604111
2.112	0.201616994	0.588179641
2.113	0.200407518	0.584651224
2.114	0.199153924	0.580994099
2.115	0.197865239	0.577234603
2.116	0.196556888	0.573417736
2.117	0.195186448	0.569419733
2.118	0.19384402	0.565503454
2.119	0.192504978	0.561597049
2.12	0.191142411	0.557622016
2.121	0.189770533	0.553619823
2.122	0.188384507	0.549576352
2.123	0.18701353	0.545576783
2.124	0.185647919	0.54159287
2.125	0.184318473	0.537714463
2.126	0.183073504	0.5340825
2.127	0.181810158	0.530396927
2.128	0.180561941	0.526755488
2.129	0.179398515	0.523361411
2.13	0.178226478	0.519942212
2.131	0.177062367	0.516546139
2.132	0.175941111	0.513275086
2.133	0.174851741	0.510097054
2.134	0.173754491	0.506896033
2.135	0.172734469	0.503920309
2.136	0.171803958	0.501205721
2.137	0.170861973	0.498457654
2.138	0.169942952	0.495776584
2.139	0.169044268	0.493154842
2.14	0.168144566	0.490530133
2.141	0.167302957	0.488074897
2.142	0.166486703	0.485693629
2.143	0.165738853	0.483511916
2.144	0.165046664	0.481492586
2.145	0.164410868	0.47963777
2.146	0.163809776	0.477884197
2.147	0.163236381	0.476211425
2.148	0.162718127	0.474699517
2.149	0.162202556	0.473195435
2.15	0.161697505	0.471722043
2.151	0.161291392	0.470537288
2.152	0.160953575	0.469551768
2.153	0.160616298	0.468567826
2.154	0.160312166	0.46768058
2.155	0.160038396	0.466881907
2.156	0.159732168	0.465988543
2.157	0.159416346	0.465067192
2.158	0.159115524	0.464189602
2.159	0.158853368	0.463424809
2.16	0.158541427	0.46251478
2.161	0.158216524	0.461566938
2.162	0.157868586	0.460551895
2.163	0.157478234	0.459413114
2.164	0.157094109	0.458292503
2.165	0.156658573	0.457021908
2.166	0.156307963	0.455999069
2.167	0.155993196	0.455080798
2.168	0.155711703	0.454259595
2.169	0.155494725	0.4536266
2.17	0.155252884	0.452921076
2.171	0.155050072	0.45232941
2.172	0.154886773	0.451853016
2.173	0.154763097	0.451492215
2.174	0.154705758	0.451324939
2.175	0.154648778	0.45115871
2.176	0.15459245	0.450994383
2.177	0.15456048	0.450901118
2.178	0.154488314	0.450690586
2.179	0.154386004	0.450392117
2.18	0.154267653	0.45004685
2.181	0.154053804	0.449422986
2.182	0.153810636	0.44871359
2.183	0.15360215	0.44810537
2.184	0.153340416	0.44734181
2.185	0.153024364	0.446419786
2.186	0.152695442	0.445460219
2.187	0.152293716	0.44428826
2.188	0.151821905	0.442911839
2.189	0.151284037	0.441342712
2.19	0.150672918	0.439559887
2.191	0.150050375	0.437743736
2.192	0.149362414	0.435736737
2.193	0.148663819	0.43369872
2.194	0.147966573	0.431664633
2.195	0.147199123	0.429425743
2.196	0.14633963	0.426918334
2.197	0.145505194	0.424484024
2.198	0.144641846	0.421965368
2.199	0.143785641	0.419467553
2.2	0.142921703	0.416947175
2.201	0.142078477	0.414487223
2.202	0.141243582	0.412051574
2.203	0.140404969	0.409605077
2.204	0.139592978	0.407236248
2.205	0.13879234	0.404900536
2.206	0.138003542	0.402599367
2.207	0.137262575	0.400437734
2.208	0.136566474	0.39840699
2.209	0.135957725	0.39663108
2.21	0.135400361	0.395005077
2.211	0.134864796	0.393442666
2.212	0.134380806	0.392030716
2.213	0.133878722	0.390565979
2.214	0.133389084	0.389137552
2.215	0.13297141	0.387919067
2.216	0.132643056	0.386961157
2.217	0.132409197	0.386278918
2.218	0.132176762	0.385600831
2.219	0.132023075	0.38515248
2.22	0.131839533	0.384617031
2.221	0.13163564	0.384022209
2.222	0.131478148	0.383562756
2.223	0.131352372	0.383195828
2.224	0.131254156	0.382909301
2.225	0.131199419	0.382749619
2.226	0.131137136	0.382567918
2.227	0.131097112	0.382451155
2.228	0.131055583	0.382330002
2.229	0.131006797	0.382187679
2.23	0.130968327	0.38207545
2.231	0.130952402	0.382028991
2.232	0.13092998	0.381963579
2.233	0.130909513	0.381903872
2.234	0.130882164	0.381824085
2.235	0.130873636	0.381799207
2.236	0.130830452	0.381673225
2.237	0.130763127	0.381476817
2.238	0.130692248	0.381270041
2.239	0.130604244	0.381013308
2.24	0.130485033	0.380665532
2.241	0.130369422	0.380328257
2.242	0.13032004	0.380184195
2.243	0.130242632	0.379958372
2.244	0.130139215	0.379656672
2.245	0.130079194	0.379481573
2.246	0.129978586	0.379188068
2.247	0.129861071	0.378845238
2.248	0.129794831	0.378651997
2.249	0.12972758	0.378455804
2.25	0.129666397	0.378277314
2.251	0.129620757	0.378144169
2.252	0.129576037	0.378013706
2.253	0.129525849	0.377867293
2.254	0.129407728	0.377522695
2.255	0.129265913	0.377108977
2.256	0.12915701	0.376791275
2.257	0.129036055	0.376438411
2.258	0.128927064	0.376120449
2.259	0.128839512	0.375865034
2.26	0.128742663	0.375582495
2.261	0.128617185	0.375216435
2.262	0.12845724	0.374749826
2.263	0.12829273	0.374269899
2.264	0.128113798	0.373747899
2.265	0.12792468	0.373196181
2.266	0.127719052	0.372596301
2.267	0.127524053	0.37202743
2.268	0.127326183	0.371450181
2.269	0.127106044	0.370807965
2.27	0.126888601	0.370173616
2.271	0.126642498	0.369455659
2.272	0.126375165	0.368675764
2.273	0.126095216	0.367859065
2.274	0.12578476	0.366953369
2.275	0.125478318	0.366059381
2.276	0.125162871	0.365139125
2.277	0.124843605	0.364207728
2.278	0.124531446	0.36329706
2.279	0.124188964	0.362297935
2.28	0.123824163	0.361233697
2.281	0.123409469	0.360023904
2.282	0.122987523	0.358792956
2.283	0.1225947	0.35764697
2.284	0.122179951	0.356437018
2.285	0.121811148	0.355361102
2.286	0.121439853	0.354277921
2.287	0.120955682	0.352865441
2.288	0.120456934	0.351410438
2.289	0.119972163	0.34999621
2.29	0.119456649	0.348492295
2.291	0.118979827	0.347101258
2.292	0.11853264	0.345796674
2.293	0.118038585	0.34435536
2.294	0.117505026	0.342798804
2.295	0.116966879	0.341228861
2.296	0.116447845	0.339714676
2.297	0.115913999	0.338157281
2.298	0.115416221	0.336705106
2.299	0.115000122	0.335491216
2.3	0.114549471	0.334176528
2.301	0.114066235	0.332766777
2.302	0.113590378	0.331378554
2.303	0.113094878	0.329933027
2.304	0.112608458	0.328513987
2.305	0.112177753	0.327257488
2.306	0.111807238	0.326176577
2.307	0.111485684	0.325238504
2.308	0.111230403	0.32449377
2.309	0.111019436	0.323878315
2.31	0.110787692	0.323202246
2.311	0.110532447	0.322457617
2.312	0.110346492	0.321915128
2.313	0.110212017	0.321522821
2.314	0.11013377	0.32129455
2.315	0.110141928	0.321318349
2.316	0.110132755	0.32129159
2.317	0.110160935	0.3213738
2.318	0.110223253	0.321555601
2.319	0.11027256	0.321699445
2.32	0.110334736	0.32188083
2.321	0.110393007	0.322050825
2.322	0.11049958	0.322361733
2.323	0.110628903	0.322739008
2.324	0.110785965	0.323197208
2.325	0.110966064	0.323722612
2.326	0.111125951	0.324189052
2.327	0.111300823	0.324699209
2.328	0.111432344	0.325082895
2.329	0.111552033	0.325432065
2.33	0.111743522	0.3259907
2.331	0.111927638	0.326527824
2.332	0.112163293	0.327215303
2.333	0.112485975	0.328156666
2.334	0.112730877	0.328871121
2.335	0.112937115	0.329472783
2.336	0.113210191	0.33026943
2.337	0.113456181	0.330987059
2.338	0.11365898	0.331578688
2.339	0.113939165	0.332396073
2.34	0.114247469	0.333295492
2.341	0.114578258	0.334260508
2.342	0.114940372	0.335316909
2.343	0.115176339	0.336005298
2.344	0.115381414	0.336603565
2.345	0.115581382	0.337186932
2.346	0.115748008	0.337673032
2.347	0.116083043	0.338650436
2.348	0.116450842	0.339723419
2.349	0.116744314	0.340579568
2.35	0.117014956	0.341369115
2.351	0.117149131	0.341760546
2.352	0.117235982	0.342013918
2.353	0.117312772	0.342237937
2.354	0.117450617	0.342640075
2.355	0.117740196	0.343484867
2.356	0.117956566	0.344116086
2.357	0.118078127	0.344470717
2.358	0.118181397	0.344771987
2.359	0.118195522	0.344813195
2.36	0.118114561	0.344577005
2.361	0.118041016	0.344362452
2.362	0.117973303	0.344164912
2.363	0.117864129	0.343846419
2.364	0.117819357	0.343715804
2.365	0.117791838	0.343635524
2.366	0.117622274	0.343140852
2.367	0.117343299	0.342326994
2.368	0.11706911	0.341527099
2.369	0.116797352	0.340734298
2.37	0.116547271	0.340004732
2.371	0.116310849	0.339315018
2.372	0.116012796	0.338445503
2.373	0.115721084	0.337594489
2.374	0.115360412	0.336542294
2.375	0.114880495	0.335142228
2.376	0.114429621	0.333826889
2.377	0.113908072	0.332305367
2.378	0.11332245	0.330596923
2.379	0.112842099	0.329195591
2.38	0.112384012	0.327859208
2.381	0.111854963	0.326315807
2.382	0.111328698	0.324780527
2.383	0.110714014	0.322987302
2.384	0.109957159	0.320779322
2.385	0.109283878	0.318815149
2.386	0.108595639	0.316807341
2.387	0.107934176	0.314877648
2.388	0.107394132	0.313302173
2.389	0.106673942	0.311201154
2.39	0.105873663	0.308866491
2.391	0.105037964	0.306428494
2.392	0.104081697	0.303638767
2.393	0.10316391	0.300961295
2.394	0.102308271	0.29846513
2.395	0.101544351	0.296236537
2.396	0.10074351	0.293900234
2.397	0.099892677	0.291418089
2.398	0.099124506	0.289177093
2.399	0.098207067	0.286500639
2.4	0.097255989	0.283726048
2.401	0.096386257	0.281188768
2.402	0.095437437	0.278420763
2.403	0.094548356	0.275827037
2.404	0.093622026	0.273124645
2.405	0.092642059	0.270265774
2.406	0.09157701	0.267158695
2.407	0.090325606	0.263507961
2.408	0.089140562	0.260050818
2.409	0.08793014	0.256519639
2.41	0.086517738	0.252399221
2.411	0.085143725	0.248390797
2.412	0.083783433	0.244422402
2.413	0.082246664	0.239939168
2.414	0.08074623	0.235561933
2.415	0.079172274	0.230970211
2.416	0.07745156	0.225950351
2.417	0.075750508	0.220987854
2.418	0.074044756	0.216011642
2.419	0.072420569	0.211273383
2.42	0.070706477	0.206272843
2.421	0.068998446	0.201289982
2.422	0.067354873	0.196495168
2.423	0.065474908	0.191010725
2.424	0.063765805	0.186024738
2.425	0.062118157	0.181218033
2.426	0.060223617	0.17569107
2.427	0.058681924	0.17119347
2.428	0.057178476	0.166807446
2.429	0.055404081	0.16163098
2.43	0.053818377	0.157004988
2.431	0.052185825	0.152242324
2.432	0.050461069	0.147210673
2.433	0.048943434	0.142783258
2.434	0.047428272	0.13836306
2.435	0.045872634	0.133824779
2.436	0.044440955	0.129648123
2.437	0.043184009	0.125981221
2.438	0.041772286	0.121862784
2.439	0.040349188	0.117711162
2.44	0.039011062	0.113807432
2.441	0.037484459	0.109353856
2.442	0.036289943	0.105869081
2.443	0.035385771	0.103231328
2.444	0.034442707	0.100480117
2.445	0.033617742	0.098073437
2.446	0.032889745	0.095949643
2.447	0.032203199	0.093946773
2.448	0.031669964	0.092391161
2.449	0.031206163	0.09103811
2.45	0.03109557	0.090715474
2.451	0.031077298	0.09066217
2.452	0.031148415	0.090869639
2.453	0.031452813	0.091757663
2.454	0.031643991	0.09231539
2.455	0.031901061	0.093065344
2.456	0.032307012	0.094249628
2.457	0.032611662	0.095138389
2.458	0.033112431	0.096599286
2.459	0.033661605	0.098201399
2.46	0.034167495	0.099677239
2.461	0.034781604	0.101468786
2.462	0.035016125	0.102152955
2.463	0.03507901	0.10233641
2.464	0.035121873	0.102461457
2.465	0.035053999	0.102263447
2.466	0.035229317	0.102774904
2.467	0.03538336	0.103224294
2.468	0.035494319	0.103547998
2.469	0.035648538	0.103997902
2.47	0.035621896	0.103920178
2.471	0.035825382	0.10451381
2.472	0.036166856	0.105509998
2.473	0.036589102	0.106741819
2.474	0.037314395	0.108857726
2.475	0.037893381	0.110546807
2.476	0.038383426	0.111976424
2.477	0.038904054	0.113495256
2.478	0.039478919	0.115172318
2.479	0.040014983	0.116736183
2.48	0.040436132	0.117964806
2.481	0.040955982	0.11948137
2.482	0.041469679	0.120979984
2.483	0.041911138	0.122267858
2.484	0.042579876	0.124218777
2.485	0.043007658	0.125466749
2.486	0.043169522	0.125938956
2.487	0.043481154	0.126848086
2.488	0.043541046	0.127022809
2.489	0.044041352	0.128482357
2.49	0.044867135	0.130891423
2.491	0.04560258	0.133036946
2.492	0.046734096	0.136337932
2.493	0.047305501	0.138004898
2.494	0.047767012	0.139351268
2.495	0.048113947	0.140363386
2.496	0.048333583	0.141004134
2.497	0.049354125	0.143981373
2.498	0.050340302	0.146858358
2.499	0.051318489	0.149712034
2.5	0.052488896	0.153126477
