NaCl 80K NIR reflectance spectra from 0.35-2.5�m		
This is the data used to create Figure 1		
		
Wavelength (um	% Reflectance	normalized
2.072	0.257003818	0.851077564
2.073	0.257296603	0.852047133
2.074	0.257594267	0.853032859
2.075	0.25790467	0.854060771
2.076	0.258226566	0.855126741
2.077	0.25855629	0.856218632
2.078	0.258890302	0.857324727
2.079	0.259230666	0.858451855
2.08	0.259576756	0.859597943
2.081	0.259923888	0.860747486
2.082	0.260305734	0.86201198
2.083	0.260631303	0.863090114
2.084	0.260982311	0.86425249
2.085	0.261385558	0.865587857
2.086	0.261767565	0.866852888
2.087	0.262207484	0.868309697
2.088	0.262633023	0.869718885
2.089	0.262990664	0.870903226
2.09	0.263369664	0.872158298
2.091	0.263793724	0.873562587
2.092	0.264265218	0.875123957
2.093	0.264708003	0.876590256
2.094	0.265151874	0.878060151
2.095	0.265626183	0.879630842
2.096	0.266109617	0.881231752
2.097	0.266568034	0.882749816
2.098	0.267051808	0.884351851
2.099	0.267541453	0.885973329
2.1	0.267996999	0.887481887
2.101	0.268474365	0.889062704
2.102	0.268993632	0.890782273
2.103	0.269476696	0.892381959
2.104	0.269956861	0.893972041
2.105	0.270402616	0.895448177
2.106	0.270839736	0.896895717
2.107	0.271332673	0.898528094
2.108	0.271826047	0.900161919
2.109	0.27234633	0.901884855
2.11	0.272870498	0.903620657
2.111	0.273348891	0.905204872
2.112	0.273835132	0.906815079
2.113	0.274292156	0.908328529
2.114	0.274768426	0.909905717
2.115	0.27524562	0.911485962
2.116	0.275742068	0.913129968
2.117	0.27626918	0.914875517
2.118	0.2767686	0.916529365
2.119	0.2772867	0.918245073
2.12	0.277766452	0.919833789
2.121	0.278233202	0.921379447
2.122	0.278633585	0.922705332
2.123	0.279020114	0.923985337
2.124	0.279428767	0.925338606
2.125	0.27987236	0.926807581
2.126	0.280298529	0.928218854
2.127	0.280701511	0.929553344
2.128	0.281091563	0.930845014
2.129	0.28146299	0.93207501
2.13	0.28181542	0.933242096
2.131	0.282131048	0.93428731
2.132	0.282413574	0.935222905
2.133	0.282697819	0.936164193
2.134	0.282923914	0.936912914
2.135	0.283191301	0.937798374
2.136	0.283510089	0.938854053
2.137	0.28376816	0.939708666
2.138	0.283982939	0.940419912
2.139	0.284226214	0.941225527
2.14	0.284466769	0.942022133
2.141	0.284692912	0.942771016
2.142	0.28494449	0.943604126
2.143	0.285148159	0.944278583
2.144	0.285321953	0.944854109
2.145	0.285463129	0.945321618
2.146	0.285575134	0.945692524
2.147	0.285667788	0.945999352
2.148	0.285745512	0.94625674
2.149	0.28582469	0.946518939
2.15	0.285931464	0.946872527
2.151	0.286035562	0.947217249
2.152	0.286069647	0.947330124
2.153	0.286095042	0.947414221
2.154	0.286149052	0.947593078
2.155	0.286158549	0.947624525
2.156	0.28613845	0.947557967
2.157	0.286144607	0.947578357
2.158	0.286130316	0.947531032
2.159	0.286059941	0.947297982
2.16	0.286007094	0.947122978
2.161	0.28597291	0.947009775
2.162	0.285932177	0.946874888
2.163	0.28588403	0.946715446
2.164	0.285823004	0.946513357
2.165	0.285763897	0.94631762
2.166	0.285686511	0.946061354
2.167	0.28554859	0.945604626
2.168	0.28547063	0.945346457
2.169	0.285403351	0.945123659
2.17	0.285412942	0.945155422
2.171	0.28541139	0.945150282
2.172	0.28533451	0.944895689
2.173	0.285227091	0.94453997
2.174	0.285107467	0.94414383
2.175	0.285036687	0.943909438
2.176	0.284989961	0.943754705
2.177	0.284912944	0.943499659
2.178	0.284846214	0.943278681
2.179	0.284750049	0.942960227
2.18	0.284614456	0.942511204
2.181	0.28447305	0.942042933
2.182	0.284306264	0.941490616
2.183	0.284161173	0.941010142
2.184	0.284037889	0.940601883
2.185	0.283927031	0.940234771
2.186	0.28387995	0.940078862
2.187	0.283789608	0.939779693
2.188	0.283663331	0.939361521
2.189	0.283580922	0.939088619
2.19	0.283529559	0.93891853
2.191	0.283435314	0.938606432
2.192	0.283309969	0.938191348
2.193	0.28325259	0.938001335
2.194	0.283251343	0.937997206
2.195	0.283169732	0.937726949
2.196	0.283072836	0.937406076
2.197	0.282991874	0.937137966
2.198	0.28285738	0.936692584
2.199	0.282716563	0.936226262
2.2	0.28265027	0.936006733
2.201	0.282658491	0.936033956
2.202	0.282607193	0.93586408
2.203	0.282561338	0.93571223
2.204	0.28256081	0.935710481
2.205	0.282497032	0.935499277
2.206	0.282433141	0.935287702
2.207	0.282389477	0.935143107
2.208	0.282315599	0.934898455
2.209	0.282318676	0.934908644
2.21	0.282367022	0.935068745
2.211	0.282414587	0.935226257
2.212	0.282452186	0.93535077
2.213	0.282404156	0.935191715
2.214	0.282392405	0.935152803
2.215	0.282409204	0.935208433
2.216	0.282393987	0.935158041
2.217	0.282487611	0.935468079
2.218	0.282571932	0.935747313
2.219	0.282660019	0.936039017
2.22	0.282707639	0.93619671
2.221	0.282778252	0.93643055
2.222	0.282806656	0.936524611
2.223	0.2827596	0.936368781
2.224	0.282793493	0.936481021
2.225	0.282857348	0.936692477
2.226	0.282939686	0.936965142
2.227	0.283061945	0.93737001
2.228	0.283156722	0.937683864
2.229	0.283262404	0.938033836
2.23	0.283351347	0.938328375
2.231	0.283430377	0.938590085
2.232	0.283499544	0.938819132
2.233	0.283533161	0.938930456
2.234	0.2836134	0.939196173
2.235	0.283739451	0.939613595
2.236	0.283843209	0.939957191
2.237	0.283961897	0.940350232
2.238	0.284058644	0.940670612
2.239	0.284156201	0.940993677
2.24	0.284316045	0.941523007
2.241	0.284439578	0.941932091
2.242	0.284560875	0.942333769
2.243	0.284667983	0.942688462
2.244	0.284726681	0.942882841
2.245	0.284815292	0.943176282
2.246	0.284888498	0.943418704
2.247	0.284959136	0.943652627
2.248	0.285039469	0.943918652
2.249	0.285119649	0.944184171
2.25	0.285257418	0.944640398
2.251	0.285379726	0.945045424
2.252	0.285472826	0.945353728
2.253	0.28555669	0.945631446
2.254	0.285609026	0.94580476
2.255	0.285692968	0.946082739
2.256	0.285765773	0.946323834
2.257	0.285805156	0.946454253
2.258	0.285923195	0.946845142
2.259	0.286052988	0.947274955
2.26	0.286104226	0.947444634
2.261	0.28622936	0.94785902
2.262	0.286385558	0.948376273
2.263	0.286486837	0.948711663
2.264	0.286555554	0.948939222
2.265	0.286642284	0.949226433
2.266	0.286713237	0.949461394
2.267	0.286778705	0.949678196
2.268	0.286839404	0.949879203
2.269	0.286930221	0.950179947
2.27	0.28701286	0.950453607
2.271	0.287101438	0.950746938
2.272	0.287258455	0.951266904
2.273	0.287302234	0.951411881
2.274	0.287262533	0.951280408
2.275	0.287306584	0.951426286
2.276	0.287329625	0.951502587
2.277	0.2873611	0.951606817
2.278	0.287479198	0.951997903
2.279	0.28748	0.95200056
2.28	0.287455992	0.951921054
2.281	0.287465575	0.95195279
2.282	0.287473692	0.951979669
2.283	0.287540385	0.952200525
2.284	0.287565707	0.952284381
2.285	0.287568898	0.952294949
2.286	0.287586029	0.952351677
2.287	0.287592268	0.952372339
2.288	0.287593653	0.952376926
2.289	0.287591947	0.952371277
2.29	0.287587572	0.952356789
2.291	0.287675996	0.952649607
2.292	0.287841676	0.953198264
2.293	0.287927729	0.95348323
2.294	0.288031601	0.953827205
2.295	0.288106941	0.954076697
2.296	0.288094524	0.954035579
2.297	0.288167297	0.954276567
2.298	0.288254652	0.954565848
2.299	0.288281924	0.954656159
2.3	0.288273084	0.954626887
2.301	0.288230435	0.954485651
2.302	0.288247695	0.954542809
2.303	0.288240111	0.954517694
2.304	0.288172803	0.954294802
2.305	0.288241251	0.954521468
2.306	0.288284148	0.954663525
2.307	0.288241295	0.954521614
2.308	0.288323731	0.954794607
2.309	0.288351431	0.954886335
2.31	0.288266199	0.954604085
2.311	0.288266577	0.954605336
2.312	0.288325634	0.954800907
2.313	0.288345841	0.954867824
2.314	0.288364837	0.95493073
2.315	0.28843438	0.955161025
2.316	0.288450111	0.955213118
2.317	0.288400493	0.955048805
2.318	0.288405883	0.955066656
2.319	0.288467436	0.955270489
2.32	0.288506267	0.95539908
2.321	0.288481147	0.955315895
2.322	0.288505977	0.955398121
2.323	0.288607293	0.955733633
2.324	0.288692808	0.956016818
2.325	0.288781924	0.956311929
2.326	0.288798226	0.956365914
2.327	0.288735576	0.956158444
2.328	0.288666173	0.955928616
2.329	0.288536302	0.955498542
2.33	0.288506629	0.955400281
2.331	0.288513826	0.955424113
2.332	0.288427078	0.955136841
2.333	0.288542695	0.955519713
2.334	0.288688468	0.956002445
2.335	0.288709542	0.956072231
2.336	0.288742782	0.956182308
2.337	0.288681457	0.955979228
2.338	0.28868028	0.955975332
2.339	0.288740944	0.956176221
2.34	0.288834684	0.956486645
2.341	0.288945844	0.956854756
2.342	0.288787535	0.956330511
2.343	0.288632752	0.955817939
2.344	0.288598949	0.955705999
2.345	0.288442671	0.955188481
2.346	0.288404319	0.955061477
2.347	0.288507158	0.955402029
2.348	0.288457228	0.955236686
2.349	0.288396963	0.955037116
2.35	0.28835753	0.954906531
2.351	0.288090847	0.9540234
2.352	0.287863356	0.953270056
2.353	0.287762834	0.952937174
2.354	0.287664802	0.952612538
2.355	0.287789721	0.953026213
2.356	0.287914553	0.953439597
2.357	0.287853268	0.953236651
2.358	0.287802123	0.953067281
2.359	0.287738293	0.952855907
2.36	0.287730283	0.952829379
2.361	0.287701333	0.95273351
2.362	0.287575543	0.952316953
2.363	0.287559479	0.952263759
2.364	0.287506309	0.952087681
2.365	0.287432604	0.951843605
2.366	0.287493124	0.95204402
2.367	0.287375221	0.951653581
2.368	0.287173746	0.950986387
2.369	0.2871702	0.950974646
2.37	0.287119884	0.950808024
2.371	0.28702974	0.950509506
2.372	0.286976557	0.950333389
2.373	0.286936263	0.950199954
2.374	0.286899827	0.950079294
2.375	0.286699942	0.94941737
2.376	0.286568516	0.948982148
2.377	0.286552294	0.948928429
2.378	0.286428956	0.948519988
2.379	0.286412876	0.948466738
2.38	0.286500366	0.948756465
2.381	0.286395447	0.948409023
2.382	0.286255733	0.947946354
2.383	0.286291753	0.948065636
2.384	0.286324592	0.948174382
2.385	0.286145514	0.947581361
2.386	0.285951517	0.946938931
2.387	0.285942234	0.94690819
2.388	0.285797681	0.946429497
2.389	0.285762514	0.946313041
2.39	0.285906674	0.946790432
2.391	0.28576326	0.946315512
2.392	0.285695201	0.946090133
2.393	0.285603125	0.945785219
2.394	0.285376997	0.945036388
2.395	0.285394986	0.945095958
2.396	0.285390176	0.945080029
2.397	0.285360579	0.944982021
2.398	0.285301323	0.94478579
2.399	0.285148305	0.944279065
2.4	0.284977995	0.943715079
2.401	0.284607531	0.942488272
2.402	0.28446184	0.942005813
2.403	0.284581734	0.942402845
2.404	0.284603248	0.942474089
2.405	0.284767958	0.943019533
2.406	0.284781693	0.943065018
2.407	0.284342747	0.94161143
2.408	0.283929213	0.940241999
2.409	0.283802341	0.939821858
2.41	0.283797576	0.939806079
2.411	0.283985857	0.940429576
2.412	0.284187615	0.941097705
2.413	0.284170297	0.941040358
2.414	0.284115053	0.940857415
2.415	0.284065281	0.940692593
2.416	0.283955252	0.940328228
2.417	0.283769426	0.939712859
2.418	0.283671385	0.939388191
2.419	0.283590921	0.939121732
2.42	0.283531263	0.938924172
2.421	0.283497329	0.938811798
2.422	0.283307642	0.938183642
2.423	0.283075359	0.937414429
2.424	0.282844718	0.936650651
2.425	0.282709306	0.936202233
2.426	0.282612168	0.935880554
2.427	0.282556739	0.935697
2.428	0.2824245	0.935259086
2.429	0.281969395	0.933751988
2.43	0.281665466	0.932745516
2.431	0.281558602	0.932391632
2.432	0.281330025	0.931634692
2.433	0.281377798	0.931792895
2.434	0.281413919	0.931912509
2.435	0.281226166	0.93129076
2.436	0.281154156	0.931052294
2.437	0.281473439	0.932109612
2.438	0.28133968	0.931666664
2.439	0.280798028	0.929872963
2.44	0.280634832	0.929332536
2.441	0.280403755	0.928567314
2.442	0.280310411	0.928258204
2.443	0.280597153	0.929207758
2.444	0.280637903	0.929342705
2.445	0.280593216	0.929194723
2.446	0.280463314	0.928764547
2.447	0.28018774	0.927851974
2.448	0.279949816	0.927064081
2.449	0.279684987	0.926187088
2.45	0.279337208	0.925035406
2.451	0.279100771	0.924252435
2.452	0.278894873	0.923570595
2.453	0.278834666	0.923371219
2.454	0.278796666	0.923245379
2.455	0.278597956	0.922587344
2.456	0.278585875	0.922547339
2.457	0.278395747	0.921917722
2.458	0.278139321	0.921068557
2.459	0.27821753	0.921327551
2.46	0.278016342	0.920661309
2.461	0.277791022	0.919915154
2.462	0.277874879	0.920192848
2.463	0.277856073	0.920130574
2.464	0.27792012	0.920342666
2.465	0.277817317	0.920002231
2.466	0.277349639	0.918453497
2.467	0.27721421	0.91800502
2.468	0.27718255	0.917900178
2.469	0.276982702	0.917238372
2.47	0.276892841	0.916940794
2.471	0.276485213	0.915590919
2.472	0.275817332	0.913379208
2.473	0.275605572	0.912677957
2.474	0.275731242	0.913094116
2.475	0.275646392	0.912813133
2.476	0.275741901	0.913129416
2.477	0.27584878	0.913483347
2.478	0.276003768	0.913996598
2.479	0.276095814	0.914301408
2.48	0.276132969	0.914424449
2.481	0.276158646	0.914509482
2.482	0.276230793	0.914748398
2.483	0.275945905	0.913804982
2.484	0.275496294	0.912316079
2.485	0.275375657	0.911916584
2.486	0.274973348	0.910584324
2.487	0.274814371	0.910057864
2.488	0.275004572	0.910687721
2.489	0.274978563	0.910601591
2.49	0.274899036	0.910338235
2.491	0.274926329	0.910428617
2.492	0.275195531	0.911320089
2.493	0.275724192	0.913070769
2.494	0.275486615	0.912284024
2.495	0.275105455	0.9110218
2.496	0.274601641	0.9093534
2.497	0.274263703	0.908234306
2.498	0.274235219	0.908139981
2.499	0.274854558	0.910190944
2.5	0.275515743	0.912380485
