MgCl2.6H2O 80K NIR reflectance spectra from 0.35-2.5um		
This is the data used to create Figure 2		
		
Wavelength (um)	% Reflectance	normalized
2.056	0.054660074	0.118190507
2.057	0.055161242	0.119274172
2.058	0.055664306	0.120361938
2.059	0.056120133	0.121347565
2.06	0.056572126	0.122324901
2.061	0.056981253	0.123209549
2.062	0.057343547	0.123992932
2.063	0.057657659	0.12467213
2.064	0.057990145	0.125391058
2.065	0.058315255	0.126094039
2.066	0.058601107	0.126712132
2.067	0.058881822	0.127319116
2.068	0.059152058	0.127903444
2.069	0.059431594	0.128507878
2.07	0.059718724	0.129128736
2.071	0.059971928	0.129676233
2.072	0.060207549	0.130185713
2.073	0.060421235	0.130647762
2.074	0.060611205	0.131058531
2.075	0.060769795	0.131401446
2.076	0.060952296	0.131796066
2.077	0.061130254	0.13218086
2.078	0.061285083	0.132515645
2.079	0.061436358	0.132842745
2.08	0.061571736	0.13313547
2.081	0.061673306	0.133355093
2.082	0.061802354	0.13363413
2.083	0.061900778	0.13384695
2.084	0.062011538	0.134086444
2.085	0.062141743	0.134367986
2.086	0.062247525	0.134596716
2.087	0.062356395	0.134832123
2.088	0.062438311	0.135009248
2.089	0.062499308	0.135141141
2.09	0.062555501	0.135262647
2.091	0.062611892	0.13538458
2.092	0.062684718	0.135542051
2.093	0.062742548	0.135667095
2.094	0.062792223	0.135774506
2.095	0.062815127	0.135824031
2.096	0.062820152	0.135834898
2.097	0.062817468	0.135829094
2.098	0.062800313	0.135791999
2.099	0.062766969	0.1357199
2.1	0.062702875	0.13558131
2.101	0.062680957	0.135533919
2.102	0.062658737	0.135485873
2.103	0.062582254	0.135320495
2.104	0.062519113	0.135183967
2.105	0.06241382	0.134956292
2.106	0.062258714	0.134620909
2.107	0.062135525	0.13435454
2.108	0.06205345	0.134177072
2.109	0.062013874	0.134091496
2.11	0.061965874	0.133987707
2.111	0.061890629	0.133825007
2.112	0.061826054	0.133685376
2.113	0.061737125	0.133493087
2.114	0.061669596	0.133347071
2.115	0.061607811	0.133213475
2.116	0.061586867	0.133168187
2.117	0.061598719	0.133193815
2.118	0.061597159	0.133190441
2.119	0.061623874	0.133248207
2.12	0.061633252	0.133268484
2.121	0.061628965	0.133259214
2.122	0.061622626	0.133245508
2.123	0.061618023	0.133235556
2.124	0.061613848	0.133226528
2.125	0.061623272	0.133246904
2.126	0.06168524	0.133380896
2.127	0.06176416	0.133551545
2.128	0.061830528	0.13369505
2.129	0.061891296	0.133826447
2.13	0.061880652	0.133803434
2.131	0.061858952	0.133756511
2.132	0.061864252	0.133767972
2.133	0.061855553	0.133749161
2.134	0.061830311	0.133694582
2.135	0.061843524	0.133723152
2.136	0.06187144	0.133783515
2.137	0.061895968	0.133836552
2.138	0.061944926	0.133942411
2.139	0.061973681	0.134004589
2.14	0.06198643	0.134032155
2.141	0.062007608	0.134077948
2.142	0.062018618	0.134101755
2.143	0.062063692	0.134199217
2.144	0.062132476	0.134347947
2.145	0.062195123	0.134483409
2.146	0.062260428	0.134624616
2.147	0.062292663	0.134694318
2.148	0.062303151	0.134716995
2.149	0.06231836	0.134749882
2.15	0.062344602	0.134806624
2.151	0.062376843	0.134876339
2.152	0.062392209	0.134909564
2.153	0.062413884	0.13495643
2.154	0.062448699	0.13503171
2.155	0.062461346	0.135059058
2.156	0.062462449	0.135061441
2.157	0.062435697	0.135003597
2.158	0.06241846	0.134966325
2.159	0.062373103	0.134868252
2.16	0.062364027	0.134848626
2.161	0.062383602	0.134890953
2.162	0.062389624	0.134903974
2.163	0.06240856	0.13494492
2.164	0.062394464	0.134914439
2.165	0.062340674	0.13479813
2.166	0.062325839	0.134766052
2.167	0.06232469	0.134763569
2.168	0.06231705	0.134747049
2.169	0.062323035	0.134759989
2.17	0.062340743	0.134798279
2.171	0.062354045	0.134827042
2.172	0.062298806	0.134707601
2.173	0.062243522	0.134588061
2.174	0.062229035	0.134556735
2.175	0.062199668	0.134493235
2.176	0.062167902	0.134424549
2.177	0.062181035	0.134452947
2.178	0.062188685	0.134469488
2.179	0.062157927	0.13440298
2.18	0.062114884	0.13430991
2.181	0.062044455	0.134157622
2.182	0.06195623	0.133966854
2.183	0.061882755	0.13380798
2.184	0.06184896	0.133734907
2.185	0.061813898	0.133659092
2.186	0.061801582	0.133632461
2.187	0.061776132	0.133577432
2.188	0.061753639	0.133528795
2.189	0.061710903	0.133436387
2.19	0.061661828	0.133330275
2.191	0.061599907	0.133196382
2.192	0.061509733	0.133001402
2.193	0.061464771	0.132904181
2.194	0.061444015	0.1328593
2.195	0.061395696	0.13275482
2.196	0.061346488	0.132648419
2.197	0.06130117	0.132550429
2.198	0.061236679	0.132410982
2.199	0.061183726	0.132296483
2.2	0.061140263	0.132202503
2.201	0.061130355	0.132181079
2.202	0.061108837	0.132134552
2.203	0.061065863	0.132041629
2.204	0.061037361	0.131979999
2.205	0.060995833	0.131890204
2.206	0.060900926	0.131684989
2.207	0.060804809	0.131477157
2.208	0.060769092	0.131399926
2.209	0.060755355	0.131370222
2.21	0.060766196	0.131393664
2.211	0.060803863	0.13147511
2.212	0.060775655	0.131414118
2.213	0.060668693	0.131182836
2.214	0.06056208	0.130952309
2.215	0.060486597	0.130789092
2.216	0.060446542	0.130702482
2.217	0.060447426	0.130704393
2.218	0.060445256	0.130699701
2.219	0.060476558	0.130767386
2.22	0.060470348	0.130753958
2.221	0.060459034	0.130729494
2.222	0.06043528	0.13067813
2.223	0.060367608	0.130531804
2.224	0.060357804	0.130510606
2.225	0.060370995	0.130539128
2.226	0.060388213	0.130576358
2.227	0.060446918	0.130703295
2.228	0.060477641	0.130769728
2.229	0.060484956	0.130785544
2.23	0.060505504	0.130829975
2.231	0.06055026	0.130926749
2.232	0.060566986	0.130962917
2.233	0.060565956	0.130960689
2.234	0.060568199	0.13096554
2.235	0.060609798	0.131055487
2.236	0.06062638	0.131091342
2.237	0.060644919	0.131131429
2.238	0.06071174	0.131275916
2.239	0.060765013	0.131391106
2.24	0.060817618	0.131504854
2.241	0.060879468	0.13163859
2.242	0.060944439	0.131779076
2.243	0.060984008	0.131864635
2.244	0.061006956	0.131914255
2.245	0.061067944	0.132046129
2.246	0.061101868	0.132119483
2.247	0.061126169	0.132172028
2.248	0.061177257	0.132282495
2.249	0.061234693	0.132406688
2.25	0.061362815	0.132683724
2.251	0.061505527	0.132992306
2.252	0.061595102	0.133185992
2.253	0.061654091	0.133313543
2.254	0.061651944	0.133308902
2.255	0.061632493	0.133266843
2.256	0.061642404	0.133288273
2.257	0.061711487	0.13343765
2.258	0.061840181	0.133715924
2.259	0.06192361	0.133896321
2.26	0.062019173	0.134102955
2.261	0.062119109	0.134319044
2.262	0.062135613	0.134354731
2.263	0.062161709	0.134411158
2.264	0.062170914	0.134431061
2.265	0.062177437	0.134445165
2.266	0.06217361	0.134436892
2.267	0.062198146	0.134489945
2.268	0.062242874	0.134586658
2.269	0.062277197	0.134660874
2.27	0.062286407	0.134680789
2.271	0.062328638	0.134772105
2.272	0.062412563	0.134953575
2.273	0.0624333	0.134998413
2.274	0.062428346	0.134987701
2.275	0.062463934	0.135064654
2.276	0.062500034	0.135142711
2.277	0.062512212	0.135169044
2.278	0.062559764	0.135271865
2.279	0.062555988	0.135263701
2.28	0.062505988	0.135155587
2.281	0.062423829	0.134977935
2.282	0.062389065	0.134902766
2.283	0.062418884	0.134967242
2.284	0.062423137	0.134976439
2.285	0.062436617	0.135005587
2.286	0.062423233	0.134976647
2.287	0.062341739	0.134800434
2.288	0.062250794	0.134603785
2.289	0.062151278	0.134388602
2.29	0.062069703	0.134212214
2.291	0.062052376	0.134174749
2.292	0.062061289	0.134194021
2.293	0.062029316	0.134124886
2.294	0.061994682	0.134049998
2.295	0.061946648	0.133946134
2.296	0.061896363	0.133837405
2.297	0.061858817	0.133756219
2.298	0.061774596	0.13357411
2.299	0.061730721	0.133479239
2.3	0.061674572	0.133357829
2.301	0.061548853	0.13308599
2.302	0.061497382	0.132974694
2.303	0.061430218	0.132829467
2.304	0.061258637	0.132458461
2.305	0.061151569	0.132226949
2.306	0.06110154	0.132118772
2.307	0.060997199	0.131893158
2.308	0.060906641	0.131697346
2.309	0.060802744	0.131472692
2.31	0.060589347	0.131011268
2.311	0.060349886	0.130493485
2.312	0.060167697	0.130099541
2.313	0.060011051	0.129760828
2.314	0.059853829	0.12942087
2.315	0.059710745	0.129111481
2.316	0.059556388	0.128777719
2.317	0.059351977	0.128335724
2.318	0.05908916	0.127767439
2.319	0.058816286	0.12717741
2.32	0.058532033	0.126562775
2.321	0.058169044	0.125777889
2.322	0.05777502	0.124925898
2.323	0.057434517	0.124189635
2.324	0.057180147	0.123639614
2.325	0.056909513	0.123054427
2.326	0.056550386	0.122277893
2.327	0.056141149	0.121393008
2.328	0.055695056	0.120428429
2.329	0.055240514	0.11944558
2.33	0.054825472	0.118548142
2.331	0.05443585	0.11770567
2.332	0.053997992	0.116758898
2.333	0.053586282	0.115868663
2.334	0.0532151	0.115066064
2.335	0.052799639	0.11416772
2.336	0.05235629	0.113209074
2.337	0.051839304	0.112091205
2.338	0.051300426	0.110925999
2.339	0.050878461	0.110013591
2.34	0.050431957	0.109048124
2.341	0.049937963	0.107979969
2.342	0.049533982	0.107106449
2.343	0.049046921	0.106053286
2.344	0.048527304	0.104929726
2.345	0.048093262	0.103991206
2.346	0.047646942	0.103026135
2.347	0.047243975	0.102154806
2.348	0.046824848	0.101248535
2.349	0.046344391	0.100209652
2.35	0.04581913	0.09907389
2.351	0.045200621	0.097736499
2.352	0.044675713	0.0966015
2.353	0.044253257	0.095688031
2.354	0.043751541	0.094603178
2.355	0.0433566	0.093749205
2.356	0.042977465	0.092929408
2.357	0.042456862	0.091803718
2.358	0.042025389	0.090870751
2.359	0.041601377	0.089953917
2.36	0.041179425	0.089041539
2.361	0.040794099	0.088208354
2.362	0.0403548	0.087258465
2.363	0.039956798	0.086397873
2.364	0.039522229	0.085458214
2.365	0.039086268	0.084515543
2.366	0.038693393	0.083666036
2.367	0.038209009	0.082618661
2.368	0.037771073	0.081671719
2.369	0.037389738	0.080847166
2.37	0.037047276	0.080106667
2.371	0.036780121	0.079529
2.372	0.036434206	0.078781035
2.373	0.036134788	0.078133609
2.374	0.035804053	0.077418467
2.375	0.035334328	0.076402788
2.376	0.034971908	0.075619135
2.377	0.034605491	0.074826837
2.378	0.034195421	0.073940152
2.379	0.033924171	0.073353632
2.38	0.033682172	0.072830361
2.381	0.033388937	0.072196305
2.382	0.033054793	0.071473792
2.383	0.032725368	0.070761481
2.384	0.032418942	0.070098902
2.385	0.032007104	0.069208392
2.386	0.031625905	0.068384131
2.387	0.031337387	0.067760274
2.388	0.031037833	0.067112554
2.389	0.030892143	0.066797531
2.39	0.030837655	0.066679712
2.391	0.030621819	0.066213015
2.392	0.030367418	0.065662929
2.393	0.030084205	0.065050541
2.394	0.029739941	0.064306146
2.395	0.029583074	0.063966954
2.396	0.029449686	0.063678531
2.397	0.029303223	0.063361839
2.398	0.029255442	0.063258522
2.399	0.029096778	0.062915446
2.4	0.028927554	0.062549536
2.401	0.028775143	0.06221998
2.402	0.028628537	0.061902976
2.403	0.028616032	0.061875937
2.404	0.02854814	0.061729135
2.405	0.028461955	0.061542779
2.406	0.028442903	0.061501583
2.407	0.028242231	0.061067673
2.408	0.028089259	0.060736906
2.409	0.028082474	0.060722233
2.41	0.027954886	0.060446353
2.411	0.027897285	0.060321802
2.412	0.027868017	0.060258516
2.413	0.027757347	0.060019219
2.414	0.027625491	0.059734107
2.415	0.027448307	0.059350985
2.416	0.027389802	0.059224483
2.417	0.027249952	0.058922087
2.418	0.027006612	0.058395918
2.419	0.026968844	0.058314251
2.42	0.026850554	0.058058474
2.421	0.026713622	0.05776239
2.422	0.026696221	0.057724765
2.423	0.026484972	0.057267984
2.424	0.026254752	0.056770183
2.425	0.026083932	0.056400821
2.426	0.025876324	0.055951916
2.427	0.025733485	0.055643057
2.428	0.025617088	0.055391373
2.429	0.02550633	0.055151884
2.43	0.0253997	0.05492132
2.431	0.02524911	0.054595701
2.432	0.024933932	0.053914197
2.433	0.024498544	0.052972766
2.434	0.024347942	0.052647122
2.435	0.024347364	0.052645872
2.436	0.024258137	0.052452938
2.437	0.02432876	0.052605644
2.438	0.024205618	0.052339376
2.439	0.023906584	0.051692781
2.44	0.023794829	0.051451135
2.441	0.023690999	0.051226626
2.442	0.023575756	0.050977437
2.443	0.023497972	0.050809247
2.444	0.023498003	0.050809314
2.445	0.023597241	0.051023895
2.446	0.023590852	0.051010079
2.447	0.023612068	0.051055954
2.448	0.02350481	0.050824033
2.449	0.023195643	0.050155527
2.45	0.023102046	0.049953144
2.451	0.023073824	0.049892119
2.452	0.023104075	0.049957529
2.453	0.023066763	0.04987685
2.454	0.022858881	0.049427353
2.455	0.022739585	0.0491694
2.456	0.022679509	0.049039499
2.457	0.022402094	0.04843965
2.458	0.022157857	0.04791154
2.459	0.022025993	0.047626412
2.46	0.022088857	0.047762342
2.461	0.022265078	0.048143383
2.462	0.022361302	0.048351446
2.463	0.022486505	0.04862217
2.464	0.022280808	0.048177395
2.465	0.021993288	0.047555696
2.466	0.022194497	0.047990765
2.467	0.022235726	0.048079914
2.468	0.022003777	0.047578377
2.469	0.022008189	0.047587916
2.47	0.021701274	0.046924279
2.471	0.021402859	0.046279022
2.472	0.02148616	0.046459142
2.473	0.021422809	0.046322159
2.474	0.021658148	0.046831029
2.475	0.021877203	0.047304686
2.476	0.021788696	0.04711331
2.477	0.021714998	0.046953953
2.478	0.021287555	0.046029702
2.479	0.021115242	0.045657112
2.48	0.021149016	0.04573014
2.481	0.021157138	0.045747703
2.482	0.02117633	0.045789202
2.483	0.021251123	0.045950926
2.484	0.021460479	0.046403612
2.485	0.021550219	0.046597656
2.486	0.021656324	0.046827084
2.487	0.021693932	0.046908404
2.488	0.021499742	0.04648851
2.489	0.021553967	0.046605759
2.49	0.021828725	0.047199864
2.491	0.021930196	0.047419272
2.492	0.022119447	0.047828488
2.493	0.021810978	0.04716149
2.494	0.021602185	0.046710021
2.495	0.021563187	0.046625696
2.496	0.021606353	0.046719032
2.497	0.022307189	0.048234437
2.498	0.022871867	0.049455432
2.499	0.022833061	0.049371521
2.5	0.022850473	0.04940917
